Но этим еще не все кончилось. Барон, изволите видеть, нашед свой идеал с черными волосами и синими белками глаз, утопал в блаженстве разделенной любви и предложил Эдуарду познакомить его с своею дьяволоподобною женою, но когда Эдуард приехал в дом, где они остановились, то увидел, что их и след простыл. Ему подали письмо от барона, в котором он уведомляет, что жена его решительно не хочет, чтоб, кроме его, кто-нибудь из мужчин видел ее. В письме вложен был портрет дьявольской красавицы. Эдуард до того влюбился в этот портрет, что сделался болен и стал с ума сходить, но отец, застав его вечером за портретом, вырвал его из рук и уничтожил, чем и способствовал его выздоровлению. Прошло с тех пор много времени. Барон зовет в письмах своих Эдуарда к себе в гости, говоря, что его жена уже согласна показывать себя другим, что она нисколько не стареется и что ее трудно отличить от старшей дочери. Эдуарду и хотелось было в гости к барону, ради его дочки, да он знал, что отец не позволит ему жениться. Но вот дражайший родитель Эдуарда умер, Эдуарду стукнуло сорок семь лет, он уже и не боится отца, да боится преступить клятву век не жениться, которую дал себе. Наконец не вытерпел -- поехал и женился. Все знакомые осуждали его за этот брак, особливо переспелые девы. Выписываем последние строки этой повести: Поговаривали кой-где в уголках потихоньку, и то крестясь и со страхом оглядываясь по сторонам, что будто бы смерть его была ужасна, сверхъестественна, что в последнюю минуту он явственно услышал вой Мограби и умер, проклиная Рейнгофа и его подарок -- портрет Мариолы.;5.3
— Это вы, барчук? — тихо окликает кто-то из темноты.  — Я. А вы не спите еще, Николай?  — Нам нельзя-с спать. А, должно, уж поздно? Вон, кажись, пассажирский поезд идет...  Долго прислушиваемся и различаем дрожь в земле, дрожь переходит в шум, растет, и вот, как будто уже за самым садом, ускоренно выбивают шумный такт колеса: громыхая и стуча, несется поезд... ближе, ближе, все громче и сердитее... И вдруг начинает стихать, глохнуть, точно уходя в землю...  — А где у вас ружье, Николай?  — А вот возле ящика-с.;5.3
Мы не без намерения так подробно изложили содержание этой повести. Мы хотели приобрести полное право спросить наших читателей: понимают ли они хоть что-нибудь в этой груде нескладных небылиц? По всему видно, что автор хотел написать фантастическую повесть, но, во-первых, фантастическое отнюдь не то же самое, что нелепое, а во-вторых, фантастическое требует не только таланта, но и еще таланта фантастически настроенного, и притом огромного таланта. Таким был гениальный Гофман. В его рассказах, по-видимому диких, странных, нелепых, видна глубочайшая разумность. В своих элементарных духах поэтически олицетворял он таинственные силы природы, в своих добрых и злых гениях, чудаках и волшебниках поэтически олицетворял он стороны жизни, светлые и темные ощущения, желания и стремления, невидимо живущие в недрах человеческой природы. Если угодно, мы беремся показать и доказать глубоко разумное значение каждой черты в любой фантастической повести Гофмана. Но Гофман был один, и доселе природа никому еще не позволяла безнаказанно тянуться в Гофманы. Тик -- немецкий писатель с большим талантом, но прочтите его фантастическую повесть, известную на русском языке под названием Чары любви, -- и вы увидите, что, кроме хорошего рассказа, все в этой повести -- вздор, возмущающий душу, болезненная галиматья. Но в Ярчуке и того не видно: это просто скучный, утомительный рассказ о ничем. С тех пор, как вы узнаёте, что в заколдованной долине являлись цыгане, а не черти, и что Мограби заболел от насыпанного на кустах и траве ядовитого порошка, а вылечился потом от маленькой дозы благотворной мази, данной ему бароном, -- Мограби из ярчука, то есть собаки-духовидца, становится простою собакою, и все его духовидство делается пустою вставкою в сказку, и без того нескладную. Что же касается до любви Эдуарда к портрету Мариолы, потом до его женитьбы на ее дочери и, наконец, до слухов о его страшной смерти, то это просто пустяки, которые не стоят, чтобы тратить на них слова. Изложение достойно содержания: ни лиц, ни образов, все действующие лица -- и идеальная цыганка Мариола, и старая колдунья -- говорят тем же языком, как и сам барон Рейнгоф и его мать, именно языком плохих романов прошлого века.;5.1
К ночи в погоду становится очень холодно и росисто. Надышавшись на гумне ржаным ароматом новой соломы и мякины, бодро идешь домой к ужину мимо садового вала. Голоса на деревне или скрип ворот раздаются по студеной заре необыкновенно ясно. Темнеет. И вот еще запах: в саду — костер, и крепко тянет душистым дымом вишневых сучьев. В темноте, в глубине сада — сказочная картина: точно в уголке ада, пылает около шалаша багровое пламя, окруженное мраком, и чьи-то черные, точно вырезанные из черного дерева силуэты двигаются вокруг костра, меж тем как гигантские тени от них ходят по яблоням. То по всему дереву ляжет черная рука в несколько аршин, то четко нарисуются две ноги — два черных столба. И вдруг все это скользнет с яблони — и тень упадет по всей аллее, от шалаша до самой калитки...;5.1
Из такой трепки сад выходил почти совсем обнаженным, засыпанным мокрыми листьями и каким-то притихшим, смирившимся. Но зато как красив он был, когда снова наступала ясная погода, прозрачные и холодные дни начала октября, прощальный праздник осени! Сохранившаяся листва теперь будет висеть на деревьях уже до первых зазимков. Черный сад будет сквозить на холодном бирюзовом небе и покорно ждать зимы, пригреваясь в солнечном блеске. А поля уже резко чернеют пашнями и ярко зеленеют закустившимися озимями... Пора на охоту!;5.1
Я сейчас еще чувствую, как жадно и емко дышала молодая грудь холодом ясного и сырого дня под вечер, когда, бывало, едешь с шумной ватагой Арсения Семеныча, возбужденный музыкальным гамом собак, брошенных в чернолесье, в какой-нибудь Красный Бугор или Гремячий Остров, уже одним своим названием волнующий охотника. Едешь на злом, сильном и приземистом «киргизе», крепко сдерживая его поводьями, и чувствуешь себя слитым с ним почти воедино. Он фыркает, просится на рысь, шумно шуршит копытами по глубоким и легким коврам черной осыпавшейся листвы, и каждый звук гулко раздается в пустом, сыром и свежем лесу. Тявкнула где-то вдалеке собака, ей страстно и жалобно ответила другая, третья — и вдруг весь лес загремел, точно он весь стеклянный, от бурного лая и крика. Крепко грянул среди этого гама выстрел — и все «заварилось» и покатилось куда-то вдаль.;5.1
— Береги-и! — завопил кто-то отчаянным голосом на весь лес.;5.1
Вскинешь кверху тяжелую, как лом, одностволку и с маху выстрелишь. Багровое пламя с оглушительным треском блеснет к небу, ослепит на миг и погасит звезды, а бодрое эхо кольцом грянет и раскатится по горизонту, далеко-далеко замирая в чистом и чутком воздухе.;5
На ранней заре, когда еще кричат петухи и по-черному дымятся избы, распахнешь, бывало, окно в прохладный сад, наполненный лиловатым туманом, сквозь который ярко блестит кое-где утреннее солнце, и не утерпишь — велишь поскорее заседлывать лошадь, а сам побежишь умываться на пруд. Мелкая листва почти вся облетела с прибрежных лозин, и сучья сквозят на бирюзовом небе. Вода под лозинами стала прозрачная, ледяная и как будто тяжелая. Она мгновенно прогоняет ночную лень, и, умывшись и позавтракав в людской с работниками горячими картошками и черным хлебом с крупной сырой солью, с наслаждением чувствуешь под собой скользкую кожу седла, проезжая по Выселкам на охоту. Осень — пора престольных праздников, и народ в это время прибран, доволен, вид деревни совсем не тот, что в другую пору. Если же год урожайный и на гумнах возвышается целый золотой город, а на реке звонко и резко гогочут по утрам гуси, так в деревне и совсем не плохо. К тому же наши Выселки спокон веку, еще со времен дедушки, славились «богатством». Старики и старухи жили в Выселках очень подолгу, — первый признак богатой деревни, — и были все высокие, большие и белые, как лунь. Только и слышишь, бывало: «Да, — вот Агафья восемьдесят три годочка отмахала!» — или разговоры в таком роде:  — И когда это ты умрешь, Панкрат? Небось тебе лет сто будет?  — Как изволите говорить, батюшка?  — Сколько тебе годов, спрашиваю!  — А не знаю-с, батюшка.  — Да Платона Аполлоныча-то помнишь?  — Как же-с, батюшка, — явственно помню.  — Ну, вот видишь. Тебе, значит, никак не меньше ста.;5
Помню я и старуху его. Все, бывало, сидит на скамеечке, на крыльце, согнувшись, тряся головой, задыхаясь и держась за скамейку руками, — все о чем-то думает. «О добре своем небось», — говорили бабы, потому что «добра» у нее в сундуках было, правда, много. А она будто и не слышит, подслеповато смотрит куда-то вдаль из-под грустно приподнятых бровей, трясет головой и точно силится вспомнить что-то. Большая была старуха, вся какая-то темная. Панева — чуть не прошлого столетия, чуньки — покойницкие, шея — желтая и высохшая, рубаха с канифасовыми косяками всегда белая-белая, — «совсем хоть в гроб клади». А около крыльца большой камень лежал: сама купила себе на могилку, так же как и саван, — отличный саван, с ангелами, с крестами и с молитвой, напечатанной по краям.;5
И вот я вижу себя в усадьбе Арсения Семеныча, в большом доме, в зале, полной солнца и дыма от трубок и папирос. Народу много — все люди загорелые, с обветренными лицами, в поддевках и длинных сапогах. Только что очень сытно пообедали, раскраснелись и возбуждены шумными разговорами о предстоящей охоте, но не забывают допивать водку и после обеда. А на дворе трубит рог и завывают на разные голоса собаки. Черный борзой, любимец Арсения Семеныча, взлезает на стол и начинает пожирать с блюда остатки зайца под соусом. Но вдруг он испускает страшный визг и, опрокидывая тарелки и рюмки, срывается со стола: Арсений Семеныч, вышедший из кабинета с арапником и револьвером, внезапно оглушает залу выстрелом. Зала еще более наполняется дымом, а Арсений Семеныч стоит и смеется.  — Жалко, что промахнулся! — говорит он, играя глазами.;5
И прохладную тишину утра нарушает только сытое квохтанье дроздов на коралловых рябинах в чаще сада, голоса да гулкий стук ссыпаемых в меры и кадушки яблок. В поредевшем саду далеко видна дорога к большому шалашу, усыпанная соломой, и самый шалаш, около которого мещане обзавелись за лето целым хозяйством. Всюду сильно пахнет яблоками, тут — особенно. В шалаше устроены постели, стоит одноствольное ружье, позеленевший самовар, в уголке — посуда. Около шалаша валяются рогожи, ящики, всякие истрепанные пожитки, вырыта земляная печка. В полдень на ней варится великолепный кулеш с салом, вечером греется самовар, и по саду, между деревьями, расстилается длинной полосой голубоватый дым. В праздничные же дни коло шалаша — целая ярмарка, и за деревьями поминутно мелькают красные уборы. Толпятся бойкие девки-однодворки в сарафанах, сильно пахнущих краской, приходят «барские» в своих красивых и грубых, дикарских костюмах, молодая старостиха, беременная, с широким сонным лицом и важная, как холмогорская корова. На голове ее «рога», — косы положены по бокам макушки и покрыты несколькими платками, так что голова кажется огромной, ноги, в полусапожках с подковками, стоят тупо и крепко, безрукавка — плисовая, занавеска длинная, а понева — черно-лиловая с полосами кирпичного цвета и обложенная на подоле широким золотым «прозументом»...;4.9
— Хозяйственная бабочка! — говорит о ней мещанин, покачивая головою. — Переводятся теперь и такие...;4.9
А мальчишки в белых замашных рубашках и коротеньких порточках, с белыми раскрытыми головами, все подходят. Идут по двое, по трое, мелко перебирая босыми ножками, и косятся на лохматую овчарку, привязанную к яблоне. Покупает, конечно, один, ибо и покупки-то всего на копейку или на яйцо, но покупателей много, торговля идет бойко, и чахоточный мещанин в длинном сюртуке и рыжих сапогах — весел. Вместе с братом, картавым, шустрым полуидиотом, который живет у него «из милости», он торгует с шуточками, прибаутками и даже иногда «тронет» на тульской гармонике. И до вечера в саду толпится народ, слышится около шалаша смех и говор, а иногда и топот пляски...;4.9
— Ух, здорово! — скажет мещанин. — Потращайте, потращайте, барчук, а то просто беда! Опять всю дулю на валу отрясли...;4.9
Старик, который стоит перед барином вытянувшись, кротко и виновато улыбается. Что ж, мол, делать, — виноват, зажился. И он, вероятно, еще более зажился бы, если бы не объелся в Петровки луку.;4.9
С конца сентября наши сады и гумна пустели, погода, по обыкновению, круто менялась. Ветер по целым дням рвал и трепал деревья, дожди поливали их с утра до ночи. Иногда к вечеру между хмурыми низкими тучами пробивался на западе трепещущий золотистый свет низкого солнца, воздух делался чист и ясен, а солнечный свет ослепительно сверкал между листвою, между ветвями, которые живою сеткою двигались и волновались от ветра. Холодно и ярко сияло на севере над тяжелыми свинцовыми тучами жидкое голубое небо, а из-за этих туч медленно выплывали хребты снеговых гор-облаков. Стоишь у окна и думаешь: «Авось, бог даст, распогодится». Но ветер не унимался. Он волновал сад, рвал непрерывно бегущую из трубы людской струю дыма и снова нагонял зловещие космы пепельных облаков. Они бежали низко и быстро — и скоро, точно дым, затуманивали солнце. Погасал его блеск, закрывалось окошечко в голубое небо, а в саду становилось пустынно и скучно, и снова начинал сеять дождь... сперва тихо, осторожно, потом все гуще и, наконец, превращался в ливень с бурей и темнотою. Наступала долгая, тревожная ночь...;4.9
«А, береги!» — мелькнет в голове опьяняющая мысль. Гикнешь на лошадь и, как сорвавшийся с цепи, помчишься по лесу, уже ничего не разбирая по пути. Только деревья мелькают перед глазами да лепит в лицо грязью из-под копыт лошади. Выскочишь из лесу, увидишь на зеленях пеструю, растянувшуюся по земле стаю собак и еще сильнее наддашь «киргиза» наперерез зверю, — по зеленям, взметам и жнивьям, пока, наконец, не перевалишься в другой остров и не скроется из глаз стая вместе со своим бешеным лаем и стоном. Тогда, весь мокрый и дрожащий от напряжения, осадишь вспененную, хрипящую лошадь и жадно глотаешь ледяную сырость лесной долины. Вдали замирают крики охотников и лай собак, а вокруг тебя — мертвая тишина. Полураскрытый строевой лес стоит неподвижно, и кажется, что ты попал в какие-то заповедные чертоги. Крепко пахнет от оврагов грибной сыростью, перегнившими листьями и мокрой древесной корою. И сырость из оврагов становится все ощутительнее, в лесу холоднеет и темнеет... Пора на ночевку. Но собрать собак после охоты трудно. Долго и безнадежно-тоскливо звенят рога в лесу, долго слышатся крик, брань и визг собак... Наконец, уже совсем в темноте, вваливается ватага охотников в усадьбу какого-нибудь почти незнакомого холостяка-помещика и наполняет шумом весь двор усадьбы, которая озаряется фонарями, свечами и лампами, вынесенными навстречу гостям из дому...;4.9
Шурша по сухой листве, как слепой, доберешься до шалаша. Там на полянке немного светлее, а над головой белеет Млечный Путь;4.7
Под стать старикам были и дворы в Выселках: кирпичные, строенные еще дедами. А у богатых мужиков — у Савелия, у Игната, у Дрона — избы были в две-три связи, потому что делиться в Выселках еще не было моды. В таких семьях водили пчел, гордились жеребцом-битюгом сиво-железното цвета и держали усадьбы в порядке. На гумнах темнели густые и тучные конопляники, стояли овины и риги, крытые вприческу, в пуньках и амбарчиках были железные двери, за которыми хранились холсты, прялки, новые полушубки, наборная сбруя, меры, окованные медными обручами. На воротах и на санках были выжжены кресты. И помню, мне порою казалось на редкость заманчивым быть мужиком. Когда, бывало, едешь солнечным утром по деревне, все думаешь о том, как хорошо косить, молотить, спать на гумне в ометах, а в праздник встать вместе с солнцем, под густой и музыкальный благовест из села, умыться около бочки и надеть чистую замашную рубаху, такие же портки и несокрушимые сапоги с подковками. Если же, думалось, к этому прибавить здоровую и красивую жену в праздничном уборе, да поездку к обедне, а потом обед у бородатого тестя, обед с горячей бараниной на деревянных тарелках и с ситниками, с сотовым медом и брагой, — так больше и желать невозможно!;4.7
Крепостного права я не знал и не видел, но, помню, у тетки Анны Герасимовны чувствовал его. Въедешь во двор и сразу ощутишь, что тут оно еще вполне живо. Усадьба — небольшая, но вся старая, прочная, окруженная столетними березами и лозинами. Надворных построек — невысоких, но домовитых — множество, и все они точно слиты из темных дубовых бревен под соломенными крышами. Выделяется величиной или, лучше сказать, длиной только почерневшая людская, из которой выглядывают последние могикане дворового сословия — какие-то ветхие старики и старухи, дряхлый повар в отставке, похожий на Дон-Кихота. Все они, когда въезжаешь во двор, подтягиваются и низко-низко кланяются. Седой кучер, направляющийся от каретного сарая взять лошадь, еще у сарая снимает шапку и по всему двору идет с обнаженной головой. Он у тетки ездил форейтором, а теперь возит ее к обедне, — зимой в возке, а летом в крепкой, окованной железом тележке, вроде тех, на которых ездят попы. Сад у тетки славился своею запущенностью, соловьями, горлинками и яблоками, а дом — крышей. Стоял он во главе двора, у самого сада, — ветви лип обнимали его, — был невелик и приземист, но казалось, что ему и веку не будет, — так основательно глядел он из-под своей необыкновенно высокой и толстой соломенной крыши, почерневшей и затвердевшей от времени. Мне его передний фасад представлялся всегда живым: точно старое лицо глядит из-под огромной шапки впадинами глаз, — окнами с перламутровыми от дождя и солнца стеклами. А по бокам этих глаз были крыльца, — два старых больших крыльца с колоннами. На фронтоне их всегда сидели сытые голуби, между тем как тысячи воробьев дождем пересыпались с крыши на крышу... И уютно чувствовал себя гость в этом гнезде под бирюзовым осенним небом!;4.7
Он высок ростом, худощав, но широкоплеч и строен, а лицом — красавец цыган. Глаза у него блестят дико, он очень ловок, в шелковой малиновой рубахе, бархатных шароварах и длинных сапогах. Напугав и собаку и гостей выстрелом, он шутливо-важно декламирует баритоном:  Пора, пора седлать проворного донца   И звонкий рог за плечи перекинуть! —  и громко говорит:  — Ну, однако, нечего терять золотое время!;4.7
Поздней ночью, когда на деревне погаснут огни, когда в небе уже высоко блещет бриллиантовое созвездие Стожар, еще раз пробежишь в сад.;4.6
А черное небо чертят огнистыми полосками падающие звезды. Долго глядишь в его темно-синюю глубину, переполненную созвездиями, пока не поплывет земля под ногами. Тогда встрепенешься и, пряча руки в рукава, быстро побежишь по аллее к дому... Как холодно, росисто и как хорошо жить на свете!;4.6
Склад средней дворянской жизни еще и на моей памяти, — очень недавно, — имел много общего со складом богатой мужицкой жизни по своей домовитости и сельскому старосветскому благополучию. Такова, например, была усадьба тетки Анны Герасимовны, жившей от Выселок верстах в двенадцати. Пока, бывало, доедешь до этой усадьбы, уже совсем обедняется. С собаками на сворах ехать приходится шагом, да и спешить не хочется, — так весело в открытом поле в солнечный и прохладный день! Местность ровная, видно далеко. Небо легкое и такое просторное и глубокое. Солнце сверкает сбоку, и дорога, укатанная после дождей телегами, замаслилась и блестит, как рельсы. Вокруг раскидываются широкими косяками свежие, пышно-зеленые озими. Взовьется откуда-нибудь ястребок в прозрачном воздухе и замрет на одном месте, трепеща острыми крылышками. А в ясную даль убегают четко видные телеграфные столбы, и проволоки их, как серебряные струны, скользят по склону ясного неба. На них сидят кобчики, — совсем черные значки на нотной бумаге.;4.6
За последние годы одно поддерживало угасающий дух помещиков — охота.  Прежде такие усадьбы, как усадьба Анны Герасимовны, были не редкость. Были и разрушающиеся, но все еще жившие на широкую ногу усадьбы с огромным поместьем, с садом в двадцать десятин. Правда, сохранились некоторые из таких усадеб еще и до сего времени, но в них уже нет жизни... Нет троек, нет верховых «киргизов», нет гончих и борзых собак, нет дворни и нет самого обладателя всего этого — помещика-охотника, вроде моего покойного шурина Арсения Семеныча.;4.6
«Ядреная антоновка — к веселому году». Деревенские дела хороши, если антоновка уродилась: значит, и хлеб уродился... Вспоминается мне урожайный год.;4.4
Случалось, что у такого гостеприимного соседа охота жила по нескольку дней. На ранней утренней заре, по ледяному ветру и первому мокрому зазимку, уезжали в леса и в поле, а к сумеркам опять возвращались, все в грязи, с раскрасневшимися лицами, пропахнув лошадиным потом, шерстью затравленного зверя, — и начиналась попойка. В светлом и людном доме очень тепло после целого дня на холоде в поле. Все ходят из комнаты в комнату в расстегнутых поддевках, беспорядочно пьют и едят, шумно передавая друг другу свои впечатления над убитым матерым волком, который, оскалив зубы, закатив глаза, лежит с откинутым на сторону пушистым хвостом среди залы и окрашивает своей бледной и уже холодной кровью пол. После водки и еды чувствуешь такую сладкую усталость, такую негу молодого сна, что как через воду слышишь говор. Обветренное лицо горит, а закроешь глаза — вся земля так и поплывет под ногами. А когда ляжешь в постель, в мягкую перину, где-нибудь в угловой старинной комнате с образничкой и лампадой, замелькают перед глазами призраки огнисто-пестрых собак, во всем теле заноет ощущение скачки, и не заметишь, как потонешь вместе со всеми этими образами и ощущениями в сладком и здоровом сне, забыв даже, что эта комната была когда-то молельной старика, имя которого окружено мрачными крепостными легендами, и что он умер в этой молельной, вероятно, на этой же кровати.;4.4
Войдешь в дом и прежде всего услышишь запах яблок, а потом уже другие: старой мебели красного дерева, сушеного липового цвета, который с июня лежит на окнах... Во всех комнатах — в лакейской, в зале, в гостиной — прохладно и сумрачно: это оттого, что дом окружен садом, а верхние стекла окон цветные: синие и лиловые. Всюду тишина и чистота, хотя, кажется, кресла, столы с инкрустациями и зеркала в узеньких и витых золотых рамах никогда не трогались с места. И вот слышится покашливанье: выходит тетка. Она небольшая, но тоже, как и все кругом, прочная. На плечах у нее накинута большая персидская шаль. Выйдет она важно, но приветливо, и сейчас же под бесконечные разговоры про старину, про наследства, начинают появляться угощения: сперва «дули», яблоки, — антоновские, «бель-барыня», боровинка, «плодовитка», — а потом удивительный обед: вся насквозь розовая вареная ветчина с горошком, фаршированная курица, индюшка, маринады и красный квас, — крепкий и сладкий-пресладкий... Окна в сад подняты, и оттуда веет бодрой осенней прохладой.;4.1
Вот «Тайны Алексиса», вот «Виктор, или Дитя в лесу»: «Бьет полночь! Священная тишина заступает место дневного шума и веселых песен поселян. Сон простирает мрачныя крылья свои над поверхностью нашего полушария, он стрясает с них мрак и мечты... Мечты... Как часто продолжают оне токмо страдания злощастнаго!..» И замелькают перед глазами любимые старинные слова: скалы и дубравы, бледная луна и одиночество, привидения и призраки, «ероты», розы и лилии, «проказы и резвости младых шалунов», лилейная рука, Людмилы и Алины... А вот журналы с именами: Жуковского, Батюшкова, лицеиста Пушкина. И с грустью вспомнишь бабушку, ее полонезы на клавикордах, ее томное чтение стихов из «Евгения Онегина». И старинная мечтательная жизнь встанет перед тобою... Хорошие девушки и женщины жили когда-то в дворянских усадьбах! Их портреты глядят на меня со стены, аристократически-красивые головки в старинных прическах кротко и женственно опускают свои длинные ресницы на печальные и нежные глаза...;4.1
Когда случалось проспать охоту, отдых был особенно приятен. Проснешься и долго лежишь в постели. Во всем доме — тишина. Слышно, как осторожно ходит по комнатам садовник, растапливая печи, и как дрова трещат и стреляют. Впереди — целый день покоя в безмолвной уже по-зимнему усадьбе. Не спеша оденешься, побродишь по саду, найдешь в мокрой листве случайно забытое холодное и мокрое яблоко, и почему-то оно покажется необыкновенно вкусным, совсем не таким, как другие. Потом примешься за книги, — дедовские книги в толстых кожаных переплетах, с золотыми звездочками на сафьянных корешках. Славно пахнут эти, похожие на церковные требники книги своей пожелтевшей, толстой шершавой бумагой! Какой-то приятной кисловатой плесенью, старинными духами... Хороши и заметки на их полях, крупно и с круглыми мягкими росчерками сделанные гусиным пером. Развернешь книгу и читаешь: «Мысль, достойная древних и новых философов, цвет разума и чувства сердечного»... И невольно увлечешься и самой книгой. Это — «Дворянин-философ», аллегория, изданная лет сто тому назад иждивением какого-то «кавалера многих орденов» и напечатанная в типографии приказа общественного призрения, — рассказ о том, как «дворянин-философ, имея время и способность рассуждать, к чему разум человека возноситься может, получил некогда желание сочинить план света на пространном месте своего селения»... Потом наткнешься на «сатирические и философские сочинения господина Вольтера» и долго упиваешься милым и манерным слогом перевода: «Государи мои! Эразм сочинил в шестом-надесять столетии похвалу дурачеству (манерная пауза, — точка с занятою), вы же приказываете мне превознесть пред вами разум...» Потом от екатерининской старины перейдешь к романтическим временам, к альманахам, к сантиментально-напыщенным и длинным романам... Кукушка выскакивает из часов и насмешливо-грустно кукует над тобою в пустом доме. И понемногу в сердце начинает закрадываться сладкая и странная тоска...;4
